polymer_1,polymer_p2,ratio_1_2,filler_1,wt_l1,filler_2,wt_l2,foaming,conductivity,owner
HDPEtreated,,,MWCNT,11.47519126940354,,,0,53.445713628065796,data set 2
HDPEtreated,,,MWCNT,16.173492737848296,,,0,100.9566917305444,data set 2
HDPEtreated,,,MWCNT,11.84243056381258,,,0,56.29759997457912,data set 2
HDPEtreated,,,MWCNT,24.08061148408464,,,0,289.35095849470326,data set 2
HDPEtreated,,,MWCNT,24.317324174127172,,,0,242.53508644846863,data set 2
HDPEtreated,,,MWCNT,2.715374302276867,,,0,3.1396527275880755,data set 2
HDPEtreated,,,MWCNT,19.08480656375717,,,0,204.07313325225442,data set 2
HDPEtreated,,,MWCNT,4.963868689804559,,,0,8.701629616211893,data set 2
HDPEtreated,,,MWCNT,24.963988787688834,,,0,269.5662945477347,data set 2
HDPEtreated,,,MWCNT,21.638669649588483,,,0,248.94004047827113,data set 2
HDPEtreated,,,MWCNT,24.50811432439663,,,0,249.93073295784666,data set 2
HDPEtreated,,,MWCNT,11.421024144041361,,,0,66.4096185733989,data set 2
HDPEtreated,,,MWCNT,13.85386088826492,,,0,82.32722718198907,data set 2
HDPEtreated,,,MWCNT,19.56254731358656,,,0,188.23537369810333,data set 2
HDPEtreated,,,MWCNT,10.955451594545554,,,0,65.83459490849332,data set 2
HDPEtreated,,,MWCNT,23.77222958220758,,,0,221.26884827069887,data set 2
HDPEtreated,,,MWCNT,7.726109574807091,,,0,22.097719370045045,data set 2
HDPEtreated,,,MWCNT,3.5194416291914408,,,0,4.658999229786595,data set 2
HDPEtreated,,,MWCNT,23.731737139081243,,,0,285.2132585607256,data set 2
HDPEtreated,,,MWCNT,3.2204223520890807,,,0,4.6588424364360606,data set 2
HDPEtreated,,,MWCNT,3.7861235213157736,,,0,7.163775282231648,data set 2
HDPEtreated,,,MWCNT,23.086516513537273,,,0,294.13667492290784,data set 2
HDPEtreated,,,MWCNT,11.014173760712524,,,0,55.12662826464664,data set 2
HDPEtreated,,,MWCNT,11.482492239830975,,,0,63.66154376058324,data set 2
HDPEtreated,,,MWCNT,18.41212826582348,,,0,176.41694318288413,data set 2
HDPEtreated,,,MWCNT,19.637812783163554,,,0,196.48296206776766,data set 2
HDPEtreated,,,MWCNT,7.6843550170302475,,,0,28.4224542107085,data set 2
HDPEtreated,,,MWCNT,19.598996671019258,,,0,163.05759125667436,data set 2
HDPEtreated,,,MWCNT,24.817435590106125,,,0,301.3758100090406,data set 2
HDPEtreated,,,MWCNT,15.365747467821027,,,0,97.65726606064625,data set 2
HDPEtreated,,,MWCNT,6.597241415938079,,,0,18.936311212452956,data set 2
HDPEtreated,,,MWCNT,5.220597532119825,,,0,14.329509944609567,data set 2
HDPEtreated,,,MWCNT,19.542649751629604,,,0,162.28467916114536,data set 2
HDPEtreated,,,MWCNT,21.629934756445028,,,0,227.55791080762603,data set 2
HDPEtreated,,,MWCNT,20.340195127206513,,,0,237.31467224183834,data set 2
HDPEtreated,,,MWCNT,20.504018720101765,,,0,179.49346930471285,data set 2
HDPEtreated,,,MWCNT,6.262149839116612,,,0,17.13409457747935,data set 2
HDPEtreated,,,MWCNT,23.012592841921283,,,0,245.61311787577483,data set 2
HDPEtreated,,,MWCNT,14.713059065423307,,,0,96.41915953563402,data set 2
HDPEtreated,,,MWCNT,14.504729883638875,,,0,86.26292499301708,data set 2
HDPEtreated,,,MWCNT,24.657937394580156,,,0,332.48002119008794,data set 2
HDPEtreated,,,MWCNT,22.973347960224554,,,0,287.7597515527057,data set 2
HDPEtreated,,,MWCNT,1.868075117682546,,,0,1.2424348087371366,data set 2
HDPEtreated,,,MWCNT,24.588849409270306,,,0,292.7454572174757,data set 2
HDPEtreated,,,MWCNT,16.392944110894337,,,0,121.52596355542653,data set 2
HDPEtreated,,,MWCNT,21.73045027652824,,,0,184.12191181999992,data set 2
HDPEtreated,,,MWCNT,19.100655836034413,,,0,142.20049913467003,data set 2
HDPEtreated,,,MWCNT,4.2393824394785415,,,0,8.691170042507531,data set 2
HDPEtreated,,,MWCNT,13.119921063072027,,,0,75.72423757143268,data set 2
HDPEtreated,,,MWCNT,24.10153294440399,,,0,330.9423913415387,data set 2
HDPEtreated,,,MWCNT,21.979008016996644,,,0,240.02745203700857,data set 2
HDPEtreated,,,MWCNT,12.129591148255006,,,0,79.48164835151289,data set 2
HDPEtreated,,,MWCNT,14.12251656810261,,,0,98.705470908627,data set 2
HDPEtreated,,,MWCNT,23.27820761296831,,,0,241.2412598149041,data set 2
HDPEtreated,,,MWCNT,7.100379058923433,,,0,19.96654733071527,data set 2
HDPEtreated,,,MWCNT,14.801884393483585,,,0,86.86945436350838,data set 2
HDPEtreated,,,MWCNT,18.81591877713275,,,0,164.92411758967668,data set 2
HDPEtreated,,,MWCNT,22.064087014889857,,,0,277.60422213765725,data set 2
HDPEtreated,,,MWCNT,4.443448904094246,,,0,6.995606746275425,data set 2
HDPEtreated,,,MWCNT,7.297764963756605,,,0,19.770957332742253,data set 2
HDPEtreated,,,MWCNT,11.674247300251418,,,0,64.19108567443322,data set 2
HDPEtreated,,,MWCNT,23.72628826108742,,,0,255.71448609750192,data set 2
HDPEtreated,,,MWCNT,0.31064175540171735,,,0,4.6530422300621064e-05,data set 2
HDPEtreated,,,MWCNT,12.194255670799691,,,0,83.38727815721093,data set 2
HDPEtreated,,,MWCNT,13.78747813143277,,,0,82.83994626447512,data set 2
HDPEtreated,,,MWCNT,21.985444110897102,,,0,247.1931467633452,data set 2
HDPEtreated,,,MWCNT,10.326085097566471,,,0,51.732920431561794,data set 2
HDPEtreated,,,MWCNT,4.959552711421142,,,0,12.153667750461462,data set 2
HDPEtreated,,,MWCNT,3.5670848488298224,,,0,6.078982336049129,data set 2
HDPEtreated,,,MWCNT,6.883857600290496,,,0,19.844689762570404,data set 2
HDPEtreated,,,MWCNT,17.736659561056282,,,0,170.81048089881006,data set 2
HDPEtreated,,,MWCNT,4.4936187678301405,,,0,7.92096289547769,data set 2
HDPEtreated,,,MWCNT,8.520593825953824,,,0,29.82059107882829,data set 2
HDPEtreated,,,MWCNT,12.994328264623958,,,0,84.18372047161708,data set 2
HDPEtreated,,,MWCNT,12.683509608482893,,,0,61.57495714896784,data set 2
HDPEtreated,,,MWCNT,2.224603906835621,,,0,1.815760545917789,data set 2
HDPEtreated,,,MWCNT,24.237351946450154,,,0,253.4794487944549,data set 2
HDPEtreated,,,MWCNT,0.8389243962051163,,,0,0.13916742998828205,data set 2
HDPEtreated,,,MWCNT,18.03629442722333,,,0,175.6506700174408,data set 2
HDPEtreated,,,MWCNT,2.210903388115351,,,0,1.6523175917890747,data set 2
HDPEtreated,,,MWCNT,18.895138586401583,,,0,159.09113515678325,data set 2
HDPEtreated,,,MWCNT,9.008188411115436,,,0,43.40924729160054,data set 2
HDPEtreated,,,MWCNT,20.562870415089606,,,0,222.63429496282464,data set 2
HDPEtreated,,,MWCNT,15.572117711532382,,,0,103.32130165574767,data set 2
HDPEtreated,,,MWCNT,1.1995356149495855,,,0,0.36844141621570675,data set 2
HDPEtreated,,,MWCNT,4.637008104045371,,,0,11.123181417659527,data set 2
HDPEtreated,,,MWCNT,22.400152479166955,,,0,249.77169972277443,data set 2
HDPEtreated,,,MWCNT,19.35993367380376,,,0,194.56474933843467,data set 2
HDPEtreated,,,MWCNT,4.755228361111112,,,0,9.949038425490471,data set 2
HDPEtreated,,,MWCNT,16.703091760242827,,,0,117.1410649121014,data set 2
HDPEtreated,,,MWCNT,10.542029261225997,,,0,54.7385319672846,data set 2
HDPEtreated,,,MWCNT,14.728836029070964,,,0,103.74180838841049,data set 2
HDPEtreated,,,MWCNT,23.386110170660412,,,0,280.79424490396275,data set 2
HDPEtreated,,,MWCNT,23.048696359283085,,,0,287.8526530863083,data set 2
HDPEtreated,,,MWCNT,11.453252934914905,,,0,57.074058219581055,data set 2
HDPEtreated,,,MWCNT,6.914688251072373,,,0,23.550667709516002,data set 2
HDPEtreated,,,MWCNT,1.748481434232522,,,0,0.978063430839346,data set 2
HDPEtreated,,,MWCNT,10.405316488898173,,,0,51.87369653437823,data set 2
HDPEtreated,,,MWCNT,8.348425831371426,,,0,35.45352775740655,data set 2
HDPEtreated,,,MWCNT,3.3981490537579973,,,0,5.397589395418221,data set 2
HDPEtreated,,,MWCNT,1.0635109519508479,,,0,0.3150395229428865,data set 2
HDPEtreated,,,MWCNT,22.824736351962635,,,0,277.402208474093,data set 2
HDPEtreated,,,MWCNT,5.140388277996238,,,0,12.065208261192163,data set 2
HDPEtreated,,,MWCNT,19.47218249276348,,,0,198.24396594162113,data set 2
HDPEtreated,,,MWCNT,3.941354664505518,,,0,6.0037500804677615,data set 2
HDPEtreated,,,MWCNT,11.577691642654681,,,0,54.9024252463547,data set 2
HDPEtreated,,,MWCNT,4.834874971288646,,,0,8.410830617441638,data set 2
HDPEtreated,,,MWCNT,13.690936112257841,,,0,105.49942626929487,data set 2
HDPEtreated,,,MWCNT,15.155100453652794,,,0,91.81284567086377,data set 2
HDPEtreated,,,MWCNT,8.542504047553846,,,0,40.09829361261885,data set 2
HDPEtreated,,,MWCNT,20.322235049542268,,,0,239.12057867544743,data set 2
HDPEtreated,,,MWCNT,15.371593583740571,,,0,127.49967101134013,data set 2
HDPEtreated,,,MWCNT,1.350012794564181,,,0,0.4873410173454759,data set 2
HDPEtreated,,,MWCNT,3.4756136129832087,,,0,5.622638835866879,data set 2
HDPEtreated,,,MWCNT,12.333593757476443,,,0,86.3491327548615,data set 2
HDPEtreated,,,MWCNT,19.051689216568963,,,0,173.23896862499018,data set 2
HDPEtreated,,,MWCNT,11.019623248207052,,,0,62.692223674690176,data set 2
HDPEtreated,,,MWCNT,23.419234499342664,,,0,314.75570060463986,data set 2
HDPEtreated,,,MWCNT,5.639633818039278,,,0,16.03430706964199,data set 2
HDPEtreated,,,MWCNT,22.90473942241834,,,0,258.7176287312666,data set 2
HDPEtreated,,,MWCNT,14.887188779010682,,,0,104.01226795998838,data set 2
HDPEtreated,,,MWCNT,9.353111385786391,,,0,35.03353264372022,data set 2
HDPEtreated,,,MWCNT,0.6955687197385885,,,0,0.06970772815484744,data set 2
HDPEtreated,,,MWCNT,10.200377344057163,,,0,56.379335790507476,data set 2
HDPEtreated,,,MWCNT,13.427520821661256,,,0,83.24707524617087,data set 2
HDPEtreated,,,MWCNT,5.7742651071798035,,,0,13.709066739443637,data set 2
HDPEtreated,,,MWCNT,1.4105806805611927,,,0,0.6899080996592407,data set 2
HDPEtreated,,,MWCNT,24.198155336782325,,,0,279.1240946510382,data set 2
HDPEtreated,,,MWCNT,15.541862016826437,,,0,126.46129912407847,data set 2
HDPEtreated,,,MWCNT,17.65903616816473,,,0,167.96286582088615,data set 2
HDPEtreated,,,MWCNT,24.23385207554219,,,0,275.4516571885528,data set 2
HDPEtreated,,,MWCNT,23.09924446099697,,,0,310.21858440472005,data set 2
HDPEtreated,,,MWCNT,22.39055088855758,,,0,219.84530677243964,data set 2
HDPEtreated,,,MWCNT,24.471334908319825,,,0,299.23856462409475,data set 2
HDPEtreated,,,MWCNT,8.75007628505134,,,0,35.7359065253718,data set 2
HDPEtreated,,,MWCNT,19.434671640976013,,,0,148.1842206407289,data set 2
HDPEtreated,,,MWCNT,19.331307872661558,,,0,163.58917875903782,data set 2
HDPEtreated,,,MWCNT,23.138799338656945,,,0,262.5709318614656,data set 2
HDPEtreated,,,MWCNT,18.720573326140748,,,0,173.31364090800292,data set 2
HDPEtreated,,,MWCNT,20.106284614002007,,,0,177.49309153628,data set 2
HDPEtreated,,,MWCNT,13.908752610248836,,,0,93.07763545344423,data set 2
HDPEtreated,,,MWCNT,6.9417685450421,,,0,20.20717306673381,data set 2
HDPEtreated,,,MWCNT,6.980636862561593,,,0,24.63656466624795,data set 2
HDPEtreated,,,MWCNT,11.341517613664779,,,0,49.276579823753394,data set 2
HDPEtreated,,,MWCNT,6.333809833483041,,,0,18.307267857628013,data set 2
HDPEtreated,,,MWCNT,7.3120860234562635,,,0,26.52555217674052,data set 2
HDPEtreated,,,MWCNT,7.3808930660110255,,,0,23.007052788656992,data set 2
HDPEtreated,,,MWCNT,0.7330654979110169,,,0,0.10706727366519363,data set 2
HDPEtreated,,,MWCNT,13.887482374293505,,,0,86.89287398350709,data set 2
HDPEtreated,,,MWCNT,16.916549340709985,,,0,115.74216460839283,data set 2
HDPEtreated,,,MWCNT,14.708921527218253,,,0,102.85028457437369,data set 2
HDPEtreated,,,MWCNT,15.820017631760534,,,0,110.53099926040498,data set 2
HDPEtreated,,,MWCNT,9.713052192280728,,,0,45.33242310011183,data set 2
HDPEtreated,,,MWCNT,20.477327891555465,,,0,179.28673245974346,data set 2
HDPEtreated,,,MWCNT,5.045545002532175,,,0,13.014256498220973,data set 2
HDPEtreated,,,MWCNT,14.965221605495813,,,0,124.8723330897273,data set 2
HDPEtreated,,,MWCNT,21.31920975473542,,,0,255.89651174475674,data set 2
HDPEtreated,,,MWCNT,2.9110169102194288,,,0,3.603969377514221,data set 2
HDPEtreated,,,MWCNT,16.687117180915887,,,0,112.95781761651092,data set 2
HDPEtreated,,,MWCNT,22.132980960169544,,,0,223.84475995401533,data set 2
HDPEtreated,,,MWCNT,7.502699293854692,,,0,21.58651167442811,data set 2
HDPEtreated,,,MWCNT,24.81930524117434,,,0,322.4863304258917,data set 2
HDPEtreated,,,MWCNT,0.7967712261227597,,,0,0.1419750984998331,data set 2
HDPEtreated,,,MWCNT,6.849616153278704,,,0,20.542242696680244,data set 2
HDPEtreated,,,MWCNT,6.4792319114746615,,,0,18.457480069016576,data set 2
HDPEtreated,,,MWCNT,1.1324109694308828,,,0,0.3883392641528684,data set 2
HDPEtreated,,,MWCNT,3.870957719001249,,,0,5.842567300915622,data set 2
HDPEtreated,,,MWCNT,8.204905209499914,,,0,34.371595165619354,data set 2
HDPEtreated,,,MWCNT,5.0296314419299755,,,0,12.396104128059912,data set 2
HDPEtreated,,,MWCNT,9.083637944456854,,,0,35.94068244263838,data set 2
HDPEtreated,,,MWCNT,9.919651022228948,,,0,40.88991766836596,data set 2
HDPEtreated,,,MWCNT,20.848082856681913,,,0,234.2421860191519,data set 2
HDPEtreated,,,MWCNT,10.634394347378237,,,0,44.63252139354894,data set 2
HDPEtreated,,,MWCNT,9.194943050135825,,,0,37.71861386228911,data set 2
HDPEtreated,,,MWCNT,19.693188708783588,,,0,186.39123392895388,data set 2
HDPEtreated,,,MWCNT,20.099142394617466,,,0,205.92572957908578,data set 2
HDPEtreated,,,MWCNT,23.78854284854761,,,0,300.50022852113193,data set 2
HDPEtreated,,,MWCNT,5.9747451758885965,,,0,16.5866467651982,data set 2
HDPEtreated,,,MWCNT,17.321948629550803,,,0,146.3427306984844,data set 2
HDPEtreated,,,MWCNT,12.87397884268236,,,0,94.1667319928443,data set 2
HDPEtreated,,,MWCNT,6.716322901671066,,,0,24.527364780043392,data set 2
HDPEtreated,,,MWCNT,12.916147840993517,,,0,65.74096017037157,data set 2
HDPEtreated,,,MWCNT,18.96956225847848,,,0,195.1541462006044,data set 2
HDPEtreated,,,MWCNT,6.5276860505617575,,,0,22.169145344924374,data set 2
HDPEtreated,,,MWCNT,3.684266714744033,,,0,5.051913490730078,data set 2
HDPEtreated,,,MWCNT,15.052015016787475,,,0,127.18038381019288,data set 2
HDPEtreated,,,MWCNT,16.58674169115862,,,0,150.65746466354923,data set 2
HDPEtreated,,,MWCNT,10.551411173051559,,,0,47.742797958368186,data set 2
HDPEtreated,,,MWCNT,9.237344771513438,,,0,37.29794939643622,data set 2
HDPEtreated,,,MWCNT,21.97880647851036,,,0,234.4782619359871,data set 2
HDPEtreated,,,MWCNT,12.778078854772867,,,0,80.17931997367258,data set 2
HDPEtreated,,,MWCNT,7.814240996054277,,,0,31.697081736878562,data set 2
HDPEtreated,,,MWCNT,20.33016606500264,,,0,214.95522452283407,data set 2
HDPEtreated,,,MWCNT,23.46985188399055,,,0,312.70959819306745,data set 2
HDPEtreated,,,MWCNT,1.2639152010006935,,,0,0.38741774608614876,data set 2
HDPEtreated,,,MWCNT,16.488594057069513,,,0,116.12661997181159,data set 2
HDPEtreated,,,MWCNT,11.735281560478228,,,0,60.38720719478057,data set 2
HDPEtreated,,,MWCNT,6.01121800356625,,,0,17.012639724796816,data set 2
HDPEtreated,,,MWCNT,5.8420227670933,,,0,16.6615199174544,data set 2
HDPEtreated,,,MWCNT,10.708183139296391,,,0,63.134983191591054,data set 2
HDPEtreated,,,MWCNT,22.721579517326752,,,0,284.05927023771943,data set 2
HDPEtreated,,,MWCNT,10.063087254495265,,,0,50.94757481873413,data set 2
HDPEtreated,,,MWCNT,18.710754793537628,,,0,189.4902660678249,data set 2
HDPEtreated,,,MWCNT,7.766327766144837,,,0,25.579395842779014,data set 2
HDPEtreated,,,MWCNT,14.269904127771454,,,0,101.3770536019147,data set 2
HDPEtreated,,,MWCNT,20.063983017651907,,,0,226.91796972756146,data set 2
HDPEtreated,,,MWCNT,10.013687636437067,,,0,45.888487042298166,data set 2
HDPEtreated,,,MWCNT,18.96771220271687,,,0,186.91360400925032,data set 2
HDPEtreated,,,MWCNT,24.324202682760408,,,0,257.8707094735239,data set 2
HDPEtreated,,,MWCNT,2.0377257086883716,,,0,1.3229135428481253,data set 2
HDPEtreated,,,MWCNT,12.846656931044322,,,0,86.05483570125472,data set 2
HDPEtreated,,,MWCNT,14.49871828385668,,,0,106.58882531568071,data set 2
HDPEtreated,,,MWCNT,10.932645367084902,,,0,50.010078272041206,data set 2
HDPEtreated,,,MWCNT,14.504077140074612,,,0,95.93566357725072,data set 2
HDPEtreated,,,MWCNT,3.93024989465529,,,0,5.619243214677954,data set 2
HDPEtreated,,,MWCNT,16.21820640733112,,,0,107.80147009758349,data set 2
HDPEtreated,,,MWCNT,24.892106993520347,,,0,293.8512130412278,data set 2
HDPEtreated,,,MWCNT,12.715341541971474,,,0,80.32179608383666,data set 2
HDPEtreated,,,MWCNT,5.330806258521788,,,0,11.34114654297881,data set 2
HDPEtreated,,,MWCNT,13.577601132255438,,,0,78.24987076158223,data set 2
HDPEtreated,,,MWCNT,14.045431425399869,,,0,108.29888867536431,data set 2
HDPEtreated,,,MWCNT,6.2571202724539905,,,0,18.871247249708077,data set 2
HDPEtreated,,,MWCNT,6.6943752471457865,,,0,23.362881126075358,data set 2
HDPEtreated,,,MWCNT,21.14470979624701,,,0,208.20383167996977,data set 2
HDPEtreated,,,MWCNT,20.20176502074644,,,0,183.9528691758328,data set 2
HDPEtreated,,,MWCNT,10.7827822583938,,,0,47.97264995951531,data set 2
HDPEtreated,,,MWCNT,2.8462995406585856,,,0,3.4497498522457333,data set 2
HDPEtreated,,,MWCNT,2.12979754855175,,,0,1.915922944480703,data set 2
HDPEtreated,,,MWCNT,3.5890394543052166,,,0,5.438948055241506,data set 2
HDPEtreated,,,MWCNT,16.694540030942317,,,0,157.2211817081683,data set 2
HDPEtreated,,,MWCNT,1.7308094812567916,,,0,1.2071912007737653,data set 2
HDPEtreated,,,MWCNT,12.4151342135721,,,0,81.69515951314607,data set 2
HDPEtreated,,,MWCNT,1.1496962520481555,,,0,0.3859820169908164,data set 2
HDPEtreated,,,MWCNT,22.960267696383546,,,0,267.4542761540518,data set 2
HDPEtreated,,,MWCNT,22.364161646620467,,,0,278.8532144192288,data set 2
HDPEtreated,,,MWCNT,4.808423855581826,,,0,11.021666596090315,data set 2
HDPEtreated,,,MWCNT,20.824356125801582,,,0,204.79455798173584,data set 2
HDPEtreated,,,MWCNT,22.657803312958524,,,0,240.00790000537955,data set 2
HDPEtreated,,,MWCNT,8.30289086213138,,,0,26.758478386783853,data set 2
HDPEtreated,,,MWCNT,20.607439028185677,,,0,190.2386517786993,data set 2
HDPEtreated,,,MWCNT,22.236924645973335,,,0,284.6787563722312,data set 2
HDPEtreated,,,MWCNT,6.220150653850676,,,0,18.538743362985688,data set 2
HDPEtreated,,,MWCNT,7.1799782256344455,,,0,25.518880710216035,data set 2
HDPEtreated,,,MWCNT,3.578286517820649,,,0,5.665124613001349,data set 2
HDPEtreated,,,MWCNT,17.381753360136422,,,0,146.17308064226532,data set 2
HDPEtreated,,,MWCNT,17.05633084947647,,,0,140.68558235436734,data set 2
HDPEtreated,,,MWCNT,3.4035712402147658,,,0,5.62310098186339,data set 2
HDPEtreated,,,MWCNT,3.8727250664216144,,,0,5.792547742039642,data set 2
HDPEtreated,,,MWCNT,21.548312786262816,,,0,209.04932643301757,data set 2
HDPEtreated,,,MWCNT,7.501489708373016,,,0,25.94424527763379,data set 2
