polymer_1,polymer_p2,ratio_1_2,filler_1,wt_l1,filler_2,wt_l2,foaming,conductivity,owner
HDPEtreated,,,MWCNT,23.493946710250295,,,0,252.42538613343936,data set 2
HDPEtreated,,,MWCNT,6.658921168058041,,,0,19.777971699756552,data set 2
HDPEtreated,,,MWCNT,18.08207679076707,,,0,182.47687741895365,data set 2
HDPEtreated,,,MWCNT,21.125584720236624,,,0,207.31304950814652,data set 2
HDPEtreated,,,MWCNT,15.937538359308657,,,0,100.24929189937939,data set 2
HDPEtreated,,,MWCNT,24.676968266437733,,,0,268.6028488064782,data set 2
HDPEtreated,,,MWCNT,16.858193557989672,,,0,111.33126224444615,data set 2
HDPEtreated,,,MWCNT,22.629076639896674,,,0,291.7854018075953,data set 2
HDPEtreated,,,MWCNT,3.3633874405880393,,,0,4.162959895639961,data set 2
HDPEtreated,,,MWCNT,22.242212323061352,,,0,256.7153060564928,data set 2
HDPEtreated,,,MWCNT,2.1200130120144274,,,0,1.8144601177250599,data set 2
HDPEtreated,,,MWCNT,6.038565455090655,,,0,15.138582807360665,data set 2
HDPEtreated,,,MWCNT,20.005399437282378,,,0,207.12549511495297,data set 2
HDPEtreated,,,MWCNT,24.024291477520368,,,0,262.99007684516806,data set 2
HDPEtreated,,,MWCNT,15.325724194724499,,,0,90.93142522021786,data set 2
HDPEtreated,,,MWCNT,13.216887818313406,,,0,93.29260534915039,data set 2
HDPEtreated,,,MWCNT,3.4838735600113067,,,0,4.1506806668931135,data set 2
HDPEtreated,,,MWCNT,5.675971238684701,,,0,15.26666973474243,data set 2
HDPEtreated,,,MWCNT,0.34270338466423733,,,0,0.0007953702571375127,data set 2
HDPEtreated,,,MWCNT,19.794363811229303,,,0,198.55775857463183,data set 2
HDPEtreated,,,MWCNT,18.415778156345624,,,0,196.13593268741016,data set 2
HDPEtreated,,,MWCNT,12.642794853171292,,,0,70.44794706922427,data set 2
HDPEtreated,,,MWCNT,17.850699978893346,,,0,144.78027636179115,data set 2
HDPEtreated,,,MWCNT,2.1603322682102175,,,0,1.7051068146696233,data set 2
HDPEtreated,,,MWCNT,12.542960648174498,,,0,65.79729133205716,data set 2
HDPEtreated,,,MWCNT,17.979665227620853,,,0,141.26283909997974,data set 2
HDPEtreated,,,MWCNT,17.90769669317557,,,0,160.2796618024205,data set 2
HDPEtreated,,,MWCNT,10.48716519093702,,,0,50.16335305542314,data set 2
HDPEtreated,,,MWCNT,17.88381972895686,,,0,172.51754652663763,data set 2
HDPEtreated,,,MWCNT,16.294036646214757,,,0,112.98625820833239,data set 2
HDPEtreated,,,MWCNT,18.518990286953336,,,0,142.87134765907547,data set 2
HDPEtreated,,,MWCNT,6.612992671446121,,,0,22.349876846379324,data set 2
HDPEtreated,,,MWCNT,1.5072260599544576,,,0,0.6658338410860971,data set 2
HDPEtreated,,,MWCNT,15.458587912331348,,,0,130.0443279854878,data set 2
HDPEtreated,,,MWCNT,23.280137458571588,,,0,271.12477532656885,data set 2
HDPEtreated,,,MWCNT,5.2022829391633225,,,0,10.084857565299044,data set 2
HDPEtreated,,,MWCNT,21.209039238927872,,,0,177.73422603275327,data set 2
HDPEtreated,,,MWCNT,20.224423446323296,,,0,183.3372574846332,data set 2
HDPEtreated,,,MWCNT,15.695237373058323,,,0,95.37127754196923,data set 2
HDPEtreated,,,MWCNT,8.840327501039571,,,0,35.65260078663551,data set 2
HDPEtreated,,,MWCNT,2.443517231244597,,,0,2.2955314210717743,data set 2
HDPEtreated,,,MWCNT,4.214047857226353,,,0,9.124573420887803,data set 2
HDPEtreated,,,MWCNT,1.900719048417724,,,0,1.2092280057099773,data set 2
HDPEtreated,,,MWCNT,1.1965908770039395,,,0,0.4183143859250122,data set 2
HDPEtreated,,,MWCNT,10.794077858609695,,,0,65.87063548206355,data set 2
HDPEtreated,,,MWCNT,2.0245316319773012,,,0,1.2235193367458912,data set 2
HDPEtreated,,,MWCNT,23.555848788135258,,,0,281.72400075686693,data set 2
HDPEtreated,,,MWCNT,6.604794822250373,,,0,18.189269292627763,data set 2
HDPEtreated,,,MWCNT,17.39221182095322,,,0,161.54596906559632,data set 2
HDPEtreated,,,MWCNT,24.807283139827675,,,0,251.85848760266262,data set 2
HDPEtreated,,,MWCNT,9.916810623255532,,,0,45.208930388278546,data set 2
HDPEtreated,,,MWCNT,3.323080567561407,,,0,4.9671389885270525,data set 2
HDPEtreated,,,MWCNT,5.395548364473629,,,0,13.506620763957677,data set 2
HDPEtreated,,,MWCNT,22.845896447963728,,,0,259.99066260800765,data set 2
HDPEtreated,,,MWCNT,16.710163075109023,,,0,112.5543987834835,data set 2
HDPEtreated,,,MWCNT,22.04027585739149,,,0,250.14355981505614,data set 2
HDPEtreated,,,MWCNT,4.754505573857601,,,0,10.560588977886107,data set 2
HDPEtreated,,,MWCNT,21.314911264808597,,,0,205.87241327907526,data set 2
HDPEtreated,,,MWCNT,2.4035031184049838,,,0,2.272108093123881,data set 2
HDPEtreated,,,MWCNT,16.777423082970607,,,0,145.4818151768537,data set 2
HDPEtreated,,,MWCNT,6.663255644954174,,,0,21.299641854858518,data set 2
HDPEtreated,,,MWCNT,19.28902864416738,,,0,146.77707362846274,data set 2
HDPEtreated,,,MWCNT,9.651245742010818,,,0,50.89348355713477,data set 2
HDPEtreated,,,MWCNT,15.197172348449692,,,0,125.80172695914654,data set 2
HDPEtreated,,,MWCNT,16.348404046797704,,,0,111.17174725868227,data set 2
HDPEtreated,,,MWCNT,1.4639786986532648,,,0,0.7288543676552539,data set 2
HDPEtreated,,,MWCNT,9.534035591125322,,,0,35.28816604833564,data set 2
HDPEtreated,,,MWCNT,19.262263584738335,,,0,185.90970467115,data set 2
HDPEtreated,,,MWCNT,14.207339274420077,,,0,113.45928075766932,data set 2
HDPEtreated,,,MWCNT,13.479788766288843,,,0,79.62878581359783,data set 2
HDPEtreated,,,MWCNT,7.263527703345379,,,0,23.088672242751667,data set 2
HDPEtreated,,,MWCNT,1.3562809044464448,,,0,0.6450037586911145,data set 2
HDPEtreated,,,MWCNT,20.393570503803407,,,0,238.29875310072518,data set 2
HDPEtreated,,,MWCNT,14.338236027582086,,,0,88.97582804460788,data set 2
HDPEtreated,,,MWCNT,0.9646658953410707,,,0,0.20673181272844984,data set 2
HDPEtreated,,,MWCNT,13.633642832708738,,,0,84.48338323348165,data set 2
HDPEtreated,,,MWCNT,12.176103414880336,,,0,80.54707859548606,data set 2
HDPEtreated,,,MWCNT,5.725914427410681,,,0,16.167076971030266,data set 2
HDPEtreated,,,MWCNT,12.200027591798793,,,0,77.94249674054026,data set 2
HDPEtreated,,,MWCNT,12.386478483344442,,,0,77.02329524418563,data set 2
HDPEtreated,,,MWCNT,9.366231912019927,,,0,48.16504016156601,data set 2
HDPEtreated,,,MWCNT,2.039001098588142,,,0,1.3377914321964444,data set 2
HDPEtreated,,,MWCNT,4.844190779689223,,,0,11.244831324000355,data set 2
HDPEtreated,,,MWCNT,22.029668359494956,,,0,254.02433765105408,data set 2
HDPEtreated,,,MWCNT,7.848011389153746,,,0,27.318097345564336,data set 2
HDPEtreated,,,MWCNT,8.342073603756928,,,0,31.946144124761247,data set 2
HDPEtreated,,,MWCNT,22.073545740044,,,0,240.25319422176588,data set 2
HDPEtreated,,,MWCNT,2.7089408809742626,,,0,2.547770033957947,data set 2
HDPEtreated,,,MWCNT,4.234961911569828,,,0,7.418470322546659,data set 2
HDPEtreated,,,MWCNT,4.434477144586076,,,0,9.7996575733049,data set 2
HDPEtreated,,,MWCNT,6.208504600089187,,,0,15.42164401114176,data set 2
HDPEtreated,,,MWCNT,17.602696978123102,,,0,159.98464548521784,data set 2
HDPEtreated,,,MWCNT,13.972460692454257,,,0,75.53062591362088,data set 2
HDPEtreated,,,MWCNT,5.572589264229193,,,0,14.685137508870044,data set 2
HDPEtreated,,,MWCNT,4.3987244873069855,,,0,8.51264532548191,data set 2
HDPEtreated,,,MWCNT,3.642154482241693,,,0,6.380501403830484,data set 2
HDPEtreated,,,MWCNT,4.9042556961489225,,,0,11.149029045384351,data set 2
HDPEtreated,,,MWCNT,13.529525454049216,,,0,90.37124477405277,data set 2
HDPEtreated,,,MWCNT,24.56260147734251,,,0,329.473506676024,data set 2
HDPEtreated,,,MWCNT,12.14852379279931,,,0,62.47745682157802,data set 2
HDPEtreated,,,MWCNT,14.177701626263076,,,0,84.95204474318722,data set 2
HDPEtreated,,,MWCNT,5.487225642178978,,,0,12.37861686374891,data set 2
HDPEtreated,,,MWCNT,1.6571650651739531,,,0,0.8980320895643876,data set 2
HDPEtreated,,,MWCNT,24.82112487301683,,,0,321.5049796127563,data set 2
HDPEtreated,,,MWCNT,10.8494146673162,,,0,51.966756819912426,data set 2
HDPEtreated,,,MWCNT,7.139644544473667,,,0,19.136652276721776,data set 2
HDPEtreated,,,MWCNT,20.871382621028506,,,0,192.29853549057717,data set 2
HDPEtreated,,,MWCNT,8.63845528583648,,,0,28.30528061955829,data set 2
HDPEtreated,,,MWCNT,2.6112335116239405,,,0,3.204111972158863,data set 2
HDPEtreated,,,MWCNT,3.686244091764542,,,0,6.634396115823048,data set 2
HDPEtreated,,,MWCNT,20.5489047293985,,,0,177.89303810804233,data set 2
HDPEtreated,,,MWCNT,5.384818264781707,,,0,12.40891734107353,data set 2
HDPEtreated,,,MWCNT,8.13524344938407,,,0,28.014219888348187,data set 2
HDPEtreated,,,MWCNT,20.348968254211343,,,0,235.7510638115984,data set 2
HDPEtreated,,,MWCNT,8.224537156709594,,,0,29.179572398900547,data set 2
HDPEtreated,,,MWCNT,10.452763112179529,,,0,50.681826879286426,data set 2
HDPEtreated,,,MWCNT,13.203760954689564,,,0,99.31716397936157,data set 2
HDPEtreated,,,MWCNT,17.94637959923337,,,0,141.22288956286593,data set 2
HDPEtreated,,,MWCNT,5.024374826543524,,,0,9.434716403311137,data set 2
HDPEtreated,,,MWCNT,0.8921306815931294,,,0,0.1895396117440076,data set 2
HDPEtreated,,,MWCNT,17.466811990772563,,,0,152.84226875138094,data set 2
HDPEtreated,,,MWCNT,4.257106704404469,,,0,8.634312564156431,data set 2
HDPEtreated,,,MWCNT,16.70104719538194,,,0,130.07197332181383,data set 2
HDPEtreated,,,MWCNT,22.151303544241813,,,0,234.3632389502435,data set 2
HDPEtreated,,,MWCNT,14.039441246012249,,,0,89.36223242065745,data set 2
HDPEtreated,,,MWCNT,16.995182791476566,,,0,119.71848386632368,data set 2
HDPEtreated,,,MWCNT,19.978754938121906,,,0,163.9667288555446,data set 2
HDPEtreated,,,MWCNT,1.132952517588899,,,0,0.29970625672941503,data set 2
HDPEtreated,,,MWCNT,7.493503161666724,,,0,24.797101130785048,data set 2
HDPEtreated,,,MWCNT,10.790544872709077,,,0,59.539442529490096,data set 2
HDPEtreated,,,MWCNT,0.4095779515792852,,,0,0.00530304936845794,data set 2
HDPEtreated,,,MWCNT,17.023093797271972,,,0,155.87302664177292,data set 2
HDPEtreated,,,MWCNT,20.86453531279146,,,0,187.56922006662742,data set 2
HDPEtreated,,,MWCNT,7.197363014649405,,,0,27.223728608392747,data set 2
HDPEtreated,,,MWCNT,15.12301448661401,,,0,109.62472934427056,data set 2
HDPEtreated,,,MWCNT,16.989872926933092,,,0,155.65117610932555,data set 2
HDPEtreated,,,MWCNT,9.801545014159853,,,0,52.00215472065426,data set 2
HDPEtreated,,,MWCNT,11.453665417864084,,,0,53.10178569022154,data set 2
HDPEtreated,,,MWCNT,9.180740225720044,,,0,39.90631789973996,data set 2
HDPEtreated,,,MWCNT,21.971032621012316,,,0,242.4433333062877,data set 2
HDPEtreated,,,MWCNT,21.61314936647078,,,0,216.02943025727433,data set 2
HDPEtreated,,,MWCNT,11.106180433399244,,,0,56.25187712939009,data set 2
HDPEtreated,,,MWCNT,0.6355976694662653,,,0,0.04706012664509041,data set 2
HDPEtreated,,,MWCNT,16.91923305022036,,,0,164.6652981192985,data set 2
HDPEtreated,,,MWCNT,13.084897068242194,,,0,87.4659588270998,data set 2
HDPEtreated,,,MWCNT,2.9906669314901175,,,0,3.4951447048057043,data set 2
HDPEtreated,,,MWCNT,6.0474763833926,,,0,13.680189225207197,data set 2
HDPEtreated,,,MWCNT,9.03204531790122,,,0,38.52292994737883,data set 2
HDPEtreated,,,MWCNT,1.7438204861786037,,,0,1.0302276206347796,data set 2
HDPEtreated,,,MWCNT,14.14033277346258,,,0,110.75698650095494,data set 2
HDPEtreated,,,MWCNT,24.589329069898017,,,0,336.5399601360625,data set 2
HDPEtreated,,,MWCNT,10.638136865919376,,,0,45.54557283641832,data set 2
HDPEtreated,,,MWCNT,19.44003133832071,,,0,158.62933391577803,data set 2
HDPEtreated,,,MWCNT,7.214143617691685,,,0,19.932114831539952,data set 2
HDPEtreated,,,MWCNT,14.834621780722534,,,0,90.50702472388473,data set 2
HDPEtreated,,,MWCNT,13.313048930567358,,,0,74.43513893992127,data set 2
HDPEtreated,,,MWCNT,24.014296841152376,,,0,292.9174339029544,data set 2
HDPEtreated,,,MWCNT,17.340786783134135,,,0,153.73838509464073,data set 2
HDPEtreated,,,MWCNT,21.956045182954075,,,0,277.3446359367949,data set 2
HDPEtreated,,,MWCNT,0.6037244631255827,,,0,0.037756786957539056,data set 2
HDPEtreated,,,MWCNT,23.06294726413682,,,0,208.15800940464152,data set 2
HDPEtreated,,,MWCNT,9.989534348591937,,,0,44.984390255236875,data set 2
HDPEtreated,,,MWCNT,24.63240223927799,,,0,247.19095421833444,data set 2
HDPEtreated,,,MWCNT,8.303014064678866,,,0,36.64536063281832,data set 2
HDPEtreated,,,MWCNT,9.480549011539896,,,0,39.224006440257725,data set 2
HDPEtreated,,,MWCNT,6.133878330227577,,,0,17.2027935694509,data set 2
HDPEtreated,,,MWCNT,1.904596321353839,,,0,1.0736667086770957,data set 2
HDPEtreated,,,MWCNT,16.85390987770269,,,0,120.45598850597948,data set 2
HDPEtreated,,,MWCNT,21.643004749979806,,,0,226.9198785430727,data set 2
HDPEtreated,,,MWCNT,14.986655616580643,,,0,101.32225018705984,data set 2
HDPEtreated,,,MWCNT,18.000517397035132,,,0,142.24248976624546,data set 2
HDPEtreated,,,MWCNT,1.1482006346247042,,,0,0.3325653404574937,data set 2
HDPEtreated,,,MWCNT,21.514866287524153,,,0,244.64172582111803,data set 2
HDPEtreated,,,MWCNT,1.7111953865221148,,,0,0.9388198420452905,data set 2
HDPEtreated,,,MWCNT,22.04356232237759,,,0,241.11504108552762,data set 2
HDPEtreated,,,MWCNT,7.907175803448243,,,0,26.684829961540572,data set 2
HDPEtreated,,,MWCNT,15.375546520075032,,,0,107.02114683888229,data set 2
HDPEtreated,,,MWCNT,18.648689370463718,,,0,151.06069271824174,data set 2
HDPEtreated,,,MWCNT,19.12140813411036,,,0,152.86502847555698,data set 2
HDPEtreated,,,MWCNT,7.5053737260570434,,,0,22.918485816723095,data set 2
HDPEtreated,,,MWCNT,19.475936659470307,,,0,185.90842097750823,data set 2
HDPEtreated,,,MWCNT,21.23759947739664,,,0,214.34261666185373,data set 2
HDPEtreated,,,MWCNT,9.141135086033007,,,0,37.894841450058955,data set 2
HDPEtreated,,,MWCNT,22.76097789167069,,,0,269.0675118486532,data set 2
HDPEtreated,,,MWCNT,20.74693379097666,,,0,240.72683486841615,data set 2
HDPEtreated,,,MWCNT,7.813400192127609,,,0,29.77118762296756,data set 2
HDPEtreated,,,MWCNT,1.1879706930068241,,,0,0.3880767375935261,data set 2
HDPEtreated,,,MWCNT,9.981721482181744,,,0,39.91389303529218,data set 2
HDPEtreated,,,MWCNT,6.200571851009992,,,0,14.114243438817383,data set 2
HDPEtreated,,,MWCNT,5.466559011184197,,,0,12.032777138815895,data set 2
HDPEtreated,,,MWCNT,21.132263467955063,,,0,241.7255347937875,data set 2
HDPEtreated,,,MWCNT,19.338403125921214,,,0,159.35556434227783,data set 2
HDPEtreated,,,MWCNT,10.595337174899097,,,0,51.825268048539456,data set 2
HDPEtreated,,,MWCNT,4.440412248559448,,,0,8.218628466557075,data set 2
HDPEtreated,,,MWCNT,7.350199909199316,,,0,26.841293772609443,data set 2
HDPEtreated,,,MWCNT,1.3555005302985605,,,0,0.5562411568338984,data set 2
HDPEtreated,,,MWCNT,1.9288157246507764,,,0,1.1210347632437463,data set 2
HDPEtreated,,,MWCNT,12.266763983833627,,,0,67.78667620194538,data set 2
HDPEtreated,,,MWCNT,21.986492659509764,,,0,272.83790520856473,data set 2
HDPEtreated,,,MWCNT,14.013578630457573,,,0,85.36671490663342,data set 2
HDPEtreated,,,MWCNT,15.616886697566843,,,0,118.9352163536439,data set 2
HDPEtreated,,,MWCNT,7.788297871449849,,,0,23.728534390191914,data set 2
HDPEtreated,,,MWCNT,19.631175340911316,,,0,179.7521016815072,data set 2
HDPEtreated,,,MWCNT,21.913684435477414,,,0,265.12388846812894,data set 2
HDPEtreated,,,MWCNT,20.11022072303168,,,0,180.72709460200963,data set 2
HDPEtreated,,,MWCNT,23.775472399556012,,,0,240.87796421338714,data set 2
HDPEtreated,,,MWCNT,23.99079364476702,,,0,309.0271698630217,data set 2
HDPEtreated,,,MWCNT,19.168410319583103,,,0,161.68259071821404,data set 2
HDPEtreated,,,MWCNT,2.349549942287131,,,0,2.375619584401357,data set 2
HDPEtreated,,,MWCNT,7.774418557454697,,,0,26.22513573491904,data set 2
HDPEtreated,,,MWCNT,14.991829908278955,,,0,112.08646902360016,data set 2
HDPEtreated,,,MWCNT,12.58087402872156,,,0,85.04202394412958,data set 2
HDPEtreated,,,MWCNT,1.0352975202246284,,,0,0.2770615705474423,data set 2
HDPEtreated,,,MWCNT,18.340751780761938,,,0,165.20569189560763,data set 2
HDPEtreated,,,MWCNT,4.2074681829368705,,,0,7.35325194996067,data set 2
HDPEtreated,,,MWCNT,11.93616706918291,,,0,59.768362705764076,data set 2
HDPEtreated,,,MWCNT,21.542226718702697,,,0,185.5596804821485,data set 2
HDPEtreated,,,MWCNT,21.110157056658593,,,0,189.3832519780488,data set 2
HDPEtreated,,,MWCNT,10.55224093977363,,,0,59.670489568416954,data set 2
HDPEtreated,,,MWCNT,3.0140345136996243,,,0,4.082136243041515,data set 2
HDPEtreated,,,MWCNT,19.833592651971543,,,0,187.93658469712807,data set 2
HDPEtreated,,,MWCNT,20.026256806489606,,,0,187.2111605269013,data set 2
HDPEtreated,,,MWCNT,18.946243311175714,,,0,187.07324332298717,data set 2
HDPEtreated,,,MWCNT,20.15136233631428,,,0,169.71515219177252,data set 2
HDPEtreated,,,MWCNT,21.790057918093737,,,0,210.75849353953356,data set 2
HDPEtreated,,,MWCNT,17.93802213623363,,,0,137.95928019626953,data set 2
HDPEtreated,,,MWCNT,1.7266807038642336,,,0,0.8789653446157065,data set 2
HDPEtreated,,,MWCNT,3.897608872336912,,,0,7.714235858214706,data set 2
HDPEtreated,,,MWCNT,7.887336491183037,,,0,29.692672202100084,data set 2
HDPEtreated,,,MWCNT,0.5634511165103874,,,0,0.03803161459498816,data set 2
HDPEtreated,,,MWCNT,2.616443312691616,,,0,2.4399952643653022,data set 2
HDPEtreated,,,MWCNT,11.169860339497646,,,0,64.04292392973561,data set 2
HDPEtreated,,,MWCNT,7.627571255236776,,,0,23.249886096036832,data set 2
HDPEtreated,,,MWCNT,6.594908366434066,,,0,21.051337605592135,data set 2
HDPEtreated,,,MWCNT,0.592096307332233,,,0,0.04525712109150269,data set 2
HDPEtreated,,,MWCNT,13.15205397548645,,,0,87.06371417223592,data set 2
HDPEtreated,,,MWCNT,10.936847159884149,,,0,45.88228605993581,data set 2
HDPEtreated,,,MWCNT,10.680758878651401,,,0,51.906580561379585,data set 2
HDPEtreated,,,MWCNT,1.3635654359684741,,,0,0.5935715606851172,data set 2
HDPEtreated,,,MWCNT,16.7672895147472,,,0,120.38323109482228,data set 2
HDPEtreated,,,MWCNT,8.89055643353696,,,0,36.66757137689723,data set 2
HDPEtreated,,,MWCNT,23.775344563706696,,,0,253.8145416255077,data set 2
HDPEtreated,,,MWCNT,12.952891759377605,,,0,82.65480275843741,data set 2
HDPEtreated,,,MWCNT,5.785633494878909,,,0,15.481166927590152,data set 2
HDPEtreated,,,MWCNT,14.497900753019149,,,0,119.8241143529279,data set 2
HDPEtreated,,,MWCNT,8.0542538069561,,,0,28.904325382083833,data set 2
HDPEtreated,,,MWCNT,17.91824325906982,,,0,143.19058448803847,data set 2
HDPEtreated,,,MWCNT,1.80788662482058,,,0,1.3048912266505133,data set 2
HDPEtreated,,,MWCNT,9.192607388403449,,,0,33.94615440207282,data set 2
HDPEtreated,,,MWCNT,14.031742013171753,,,0,89.57085334891559,data set 2
